#TE_family	subclass	superfamily	count	idn	sd	indels	tsd	length	frag	nest
Os1744#MITE/Tourist	MITE/Tourist	MITE	738	86	8	11	2,10	136	94	0
Os1833#MITE/Tourist	MITE/Tourist	MITE	51	80	9	19	2,10	272	80	0
Os1897#MITE/Tourist	MITE/Tourist	MITE	255	85	12	9	2,10	289	93	0
Os1928#MITE/Tourist	MITE/Tourist	MITE	299	92	15	7	2,10	309	84	0
Os1965#MITE/Tourist	MITE/Tourist	MITE	260	88	15	20	2,10	200	98	0
Os1982#MITE/Tourist	MITE/Tourist	MITE	510	87	16	17	2,10	315	85	0
Os2012#MITE/Tourist	MITE/Tourist	MITE	712	84	12	8	2,10	228	86	0
Os2023#MITE/Tourist	MITE/Tourist	MITE	553	93	14	5	2,10	309	98	0
Os2058#MITE/Tourist	MITE/Tourist	MITE	705	87	3	15	2,10	313	88	0
Os2212#MITE/Tourist	MITE/Tourist	MITE	634	92	20	18	2,10	330	85	0
Os2236#MITE/Tourist	MITE/Tourist	MITE	947	92	11	19	2,10	303	96	0
Os2288#MITE/Tourist	MITE/Tourist	MITE	320	95	13	20	2,10	319	94	0
Os2337#MITE/Tourist	MITE/Tourist	MITE	905	95	7	16	2,10	348	85	0
Os2362#MITE/Tourist	MITE/Tourist	MITE	665	90	6	5	2,10	120	92	0
Os2477#MITE/Tourist	MITE/Tourist	MITE	90	93	17	5	2,10	195	85	0
Os2534#MITE/Tourist	MITE/Tourist	MITE	536	82	7	13	2,10	281	80	0
Os2616#MITE/Tourist	MITE/Tourist	MITE	524	84	7	7	2,10	330	91	0
Os2670#MITE/Tourist	MITE/Tourist	MITE	445	89	18	9	2,10	359	91	0
Os2859#MITE/Tourist	MITE/Tourist	MITE	760	82	7	10	2,10	199	92	0
Os2879#MITE/Tourist	MITE/Tourist	MITE	48	82	3	11	2,10	132	82	0
Os2974#MITE/Tourist	MITE/Tourist	MITE	769	90	6	16	2,10	451	97	0
Os3002#MITE/Tourist	MITE/Tourist	MITE	855	91	10	17	2,10	208	80	0
Os3269#MITE/Tourist	MITE/Tourist	MITE	980	86	16	11	2,10	282	88	0
Os3270#MITE/Tourist	MITE/Tourist	MITE	107	89	17	19	2,10	174	83	0
Os3271#MITE/Tourist	MITE/Tourist	MITE	399	80	14	20	2,10	130	85	0
Os3272#MITE/Tourist	MITE/Tourist	MITE	482	88	5	12	2,10	377	84	0
Os3346#MITE/Tourist	MITE/Tourist	MITE	433	89	5	10	2,10	298	93	0
Os3351#MITE/Tourist	MITE/Tourist	MITE	580	94	13	7	2,10	325	85	0
Os3588#MITE/Tourist	MITE/Tourist	MITE	281	87	3	13	2,10	289	87	0
Os3589#MITE/Tourist	MITE/Tourist	MITE	762	93	12	9	2,10	334	85	0
